# pass 1: $ cd k4 && python3 mincex_cert.py ../results/k4_min_cex_shapes_4.json.gz OUT --jobs=3 --timeout=30   (search4.py scanner; stopped after 2,463 cores and resumed in pass 2)
5558 cores, 0 in the checkpoint, 5558 to run
n = 5, m = 10, kinds P3Q4P4Q3P4, 4976640 profiles: 19 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds P3Q4Q3P4P4, 47775744 profiles: 26 allocations, 0 D2 failures, 0.5 s
n = 5, m = 11, kinds P3Q4P4P4P4, 238878720 profiles: 40 allocations, 0 D2 failures, 0.5 s
n = 5, m = 10, kinds Q4P4P3P4Q3, 4976640 profiles: 24 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4Q3P3P4P4, 47775744 profiles: 38 allocations, 0 D2 failures, 0.4 s
n = 5, m = 11, kinds Q4P4P3P4P4, 238878720 profiles: 40 allocations, 0 D2 failures, 1.1 s
n = 5, m = 10, kinds P4P4P4Q3Q3, 859963392 profiles: 112 allocations, 0 D2 failures, 1.5 s
n = 5, m = 10, kinds P4P4Q3P4Q3, 859963392 profiles: 100 allocations, 0 D2 failures, 1.7 s
n = 5, m = 10, kinds P4Q3P4P4Q3, 859963392 profiles: 119 allocations, 0 D2 failures, 1.7 s
n = 5, m = 11, kinds P4P4Q3P4P4, 41278242816 profiles: timeout (30 s)
n = 5, m = 10, kinds P4Q3Q3P4P4, 859963392 profiles: 135 allocations, 0 D2 failures, 1.6 s
n = 5, m = 10, kinds Q3Q3P4P4P4, 859963392 profiles: 152 allocations, 0 D2 failures, 2.3 s
n = 5, m = 12, kinds P4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 11, kinds P4P4P4P4Q3, 41278242816 profiles: timeout (30 s)
n = 5, m = 11, kinds P4P4Q3P4P4, 41278242816 profiles: timeout (30 s)
n = 5, m = 10, kinds Q4P4P3P4Q3, 4976640 profiles: 17 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4P4P3Q3P4, 4976640 profiles: 23 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4Q3P3P4P4, 47775744 profiles: 29 allocations, 0 D2 failures, 0.3 s
n = 5, m = 11, kinds Q4P4P3P4P4, 238878720 profiles: 33 allocations, 0 D2 failures, 0.8 s
n = 5, m = 10, kinds P4P4P4Q3Q3, 859963392 profiles: 146 allocations, 0 D2 failures, 1.8 s
n = 5, m = 10, kinds P4P4Q3P4Q3, 859963392 profiles: 108 allocations, 0 D2 failures, 1.1 s
n = 5, m = 10, kinds P4P4Q3Q3P4, 859963392 profiles: 101 allocations, 0 D2 failures, 1.4 s
n = 5, m = 10, kinds P4Q3Q3P4P4, 859963392 profiles: 137 allocations, 0 D2 failures, 2.1 s
n = 5, m = 10, kinds Q3P4P4P4Q3, 859963392 profiles: 104 allocations, 0 D2 failures, 1.6 s
n = 5, m = 11, kinds P4Q3P4P4P4, 41278242816 profiles: timeout (30 s)
n = 5, m = 10, kinds Q3P4Q3P4P4, 859963392 profiles: 123 allocations, 0 D2 failures, 1.5 s
n = 5, m = 10, kinds Q3P4P4Q3P4, 859963392 profiles: 114 allocations, 0 D2 failures, 1.9 s
n = 5, m = 12, kinds P4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 11, kinds P4P4P4P4Q3, 41278242816 profiles: 215 allocations, 0 D2 failures, 20.4 s
n = 5, m = 11, kinds Q3P4P4P4P4, 41278242816 profiles: 201 allocations, 0 D2 failures, 17.3 s
n = 5, m = 11, kinds P4P4Q3P4P4, 41278242816 profiles: timeout (30 s)
n = 5, m = 10, kinds Q4P4P3P4Q3, 573308928 profiles: 101 allocations, 0 D2 failures, 0.7 s
n = 5, m = 10, kinds Q4P4P3Q3P4, 573308928 profiles: 82 allocations, 0 D2 failures, 1.0 s
n = 5, m = 10, kinds Q4Q3P3P4P4, 573308928 profiles: 88 allocations, 0 D2 failures, 1.3 s
n = 5, m = 12, kinds P4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 11, kinds P4P4P4Q3P4, 41278242816 profiles: timeout (30 s)
n = 5, m = 10, kinds Q4P3P3Q4P4, 23887872 profiles: 34 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds P4P4P3Q4Q3, 4976640 profiles: 22 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4P3P3Q4P4, 382205952 profiles: 87 allocations, 0 D2 failures, 0.6 s
n = 5, m = 10, kinds P4Q3P3Q4P4, 4976640 profiles: 28 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q3P4P3Q4P4, 47775744 profiles: 25 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds Q4Q4P4Q3P3, 47775744 profiles: 29 allocations, 0 D2 failures, 0.2 s
n = 5, m = 11, kinds P4P4P3Q4P4, 238878720 profiles: 40 allocations, 0 D2 failures, 0.5 s
n = 5, m = 10, kinds Q4Q4Q3P4P3, 4976640 profiles: 24 allocations, 0 D2 failures, 0.2 s
n = 5, m = 11, kinds Q4Q4P4P4P3, 238878720 profiles: 44 allocations, 0 D2 failures, 0.6 s
n = 5, m = 10, kinds Q4P4P4Q3Q3, 859963392 profiles: 124 allocations, 0 D2 failures, 0.9 s
n = 5, m = 10, kinds Q4P4Q3P4Q3, 859963392 profiles: 109 allocations, 0 D2 failures, 0.9 s
n = 5, m = 10, kinds Q4Q3P4P4Q3, 859963392 profiles: 87 allocations, 0 D2 failures, 0.6 s
n = 5, m = 10, kinds Q4Q3Q3P4P4, 859963392 profiles: 93 allocations, 0 D2 failures, 0.7 s
n = 5, m = 11, kinds Q4P4Q3P4P4, 41278242816 profiles: 186 allocations, 0 D2 failures, 8.5 s
n = 5, m = 11, kinds Q4P4P3P4P4, 27518828544 profiles: 181 allocations, 0 D2 failures, 24.4 s
n = 5, m = 11, kinds Q4P4P4P4Q3, 41278242816 profiles: 185 allocations, 0 D2 failures, 11.4 s
n = 5, m = 10, kinds Q4P4P3Q4Q3, 573308928 profiles: 86 allocations, 0 D2 failures, 0.8 s
n = 5, m = 11, kinds Q4Q3P4P4P4, 41278242816 profiles: 159 allocations, 0 D2 failures, 11.7 s
n = 5, m = 10, kinds Q4Q4P4P3Q3, 47775744 profiles: 21 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4Q4Q3P3P4, 4976640 profiles: 27 allocations, 0 D2 failures, 0.2 s
n = 5, m = 11, kinds Q4Q4P4P3P4, 238878720 profiles: 38 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds Q4P4P4Q3Q3, 859963392 profiles: 104 allocations, 0 D2 failures, 0.7 s
n = 5, m = 10, kinds Q4P4Q3Q3P4, 859963392 profiles: 96 allocations, 0 D2 failures, 0.7 s
n = 5, m = 10, kinds Q4Q3P4P4Q3, 859963392 profiles: 91 allocations, 0 D2 failures, 0.7 s
n = 5, m = 10, kinds Q4Q3P4Q3P4, 859963392 profiles: 74 allocations, 0 D2 failures, 0.6 s
n = 5, m = 11, kinds Q4P4P3Q4P4, 27518828544 profiles: 161 allocations, 0 D2 failures, 13.0 s
n = 5, m = 11, kinds Q4P4P4P4Q3, 41278242816 profiles: 173 allocations, 0 D2 failures, 7.5 s
n = 5, m = 11, kinds Q4P4P4Q3P4, 41278242816 profiles: 158 allocations, 0 D2 failures, 10.2 s
n = 5, m = 11, kinds Q4Q3P4P4P4, 41278242816 profiles: 166 allocations, 0 D2 failures, 6.9 s
n = 5, m = 10, kinds Q4Q4P3P3Q4, 382205952 profiles: 53 allocations, 0 D2 failures, 0.5 s
n = 5, m = 10, kinds Q4P4Q4P3Q3, 47775744 profiles: 36 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds Q4Q3Q4P3P4, 4976640 profiles: 21 allocations, 0 D2 failures, 0.2 s
n = 5, m = 11, kinds Q4P4Q4P3P4, 238878720 profiles: 33 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds Q4P4Q3P3Q4, 573308928 profiles: 70 allocations, 0 D2 failures, 0.9 s
n = 5, m = 12, kinds Q4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 10, kinds Q4P4P4Q3Q3, 859963392 profiles: 129 allocations, 0 D2 failures, 1.0 s
n = 5, m = 10, kinds Q4P4Q3P4Q3, 859963392 profiles: 122 allocations, 0 D2 failures, 0.8 s
n = 5, m = 10, kinds Q4P4Q3Q3P4, 859963392 profiles: 92 allocations, 0 D2 failures, 1.1 s
n = 5, m = 10, kinds Q4Q3Q3P4P4, 859963392 profiles: 75 allocations, 0 D2 failures, 0.8 s
n = 5, m = 11, kinds Q4P4P4P3Q4, 27518828544 profiles: 146 allocations, 0 D2 failures, 13.9 s
n = 5, m = 11, kinds Q4P4P4P4Q3, 41278242816 profiles: 188 allocations, 0 D2 failures, 9.9 s
n = 5, m = 11, kinds Q4P4Q3P4P4, 41278242816 profiles: 189 allocations, 0 D2 failures, 9.8 s
n = 5, m = 10, kinds Q4Q4P3Q4P3, 382205952 profiles: 45 allocations, 0 D2 failures, 0.4 s
n = 5, m = 10, kinds Q4P4P3Q4Q3, 573308928 profiles: 69 allocations, 0 D2 failures, 0.8 s
n = 5, m = 12, kinds Q4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 10, kinds Q4Q4P3P4Q3, 4976640 profiles: 14 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4Q4P3Q3P4, 47775744 profiles: 30 allocations, 0 D2 failures, 0.3 s
n = 5, m = 11, kinds Q4Q4P3P4P4, 238878720 profiles: 34 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds Q4P4P3Q4Q3, 4976640 profiles: 26 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4Q3P3Q4P4, 47775744 profiles: 41 allocations, 0 D2 failures, 0.3 s
n = 5, m = 11, kinds Q4P4P3Q4P4, 238878720 profiles: 42 allocations, 0 D2 failures, 0.4 s
n = 5, m = 10, kinds Q4P4P4Q3Q3, 859963392 profiles: 88 allocations, 0 D2 failures, 1.0 s
n = 5, m = 10, kinds Q4P4Q3P4Q3, 859963392 profiles: 55 allocations, 0 D2 failures, 0.6 s
n = 5, m = 11, kinds Q4P4P3Q4P4, 27518828544 profiles: 129 allocations, 0 D2 failures, 12.1 s
n = 5, m = 11, kinds Q4P4P4P4Q3, 41278242816 profiles: 141 allocations, 0 D2 failures, 9.0 s
n = 5, m = 10, kinds Q4Q4P4Q3P3, 47775744 profiles: 24 allocations, 0 D2 failures, 0.2 s
n = 5, m = 10, kinds Q4Q4Q3P4P3, 4976640 profiles: 20 allocations, 0 D2 failures, 0.2 s
n = 5, m = 11, kinds Q4Q4P4P4P3, 238878720 profiles: 36 allocations, 0 D2 failures, 0.3 s
n = 5, m = 10, kinds Q4P4P4Q3Q3, 859963392 profiles: 89 allocations, 0 D2 failures, 0.6 s
n = 5, m = 10, kinds Q4P4Q3Q3P4, 859963392 profiles: 74 allocations, 0 D2 failures, 0.7 s
n = 5, m = 11, kinds Q4P4P4P4Q3, 41278242816 profiles: 162 allocations, 0 D2 failures, 4.0 s
n = 5, m = 12, kinds Q4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 10, kinds Q4P4Q3Q4P3, 573308928 profiles: 56 allocations, 0 D2 failures, 0.7 s
n = 5, m = 11, kinds Q4P4P4Q4P3, 27518828544 profiles: 132 allocations, 0 D2 failures, 4.9 s
n = 5, m = 10, kinds P4Q4P4Q3Q3, 859963392 profiles: 90 allocations, 0 D2 failures, 0.7 s
n = 5, m = 10, kinds P4Q4Q3P4Q3, 859963392 profiles: 105 allocations, 0 D2 failures, 0.7 s
n = 5, m = 10, kinds P4Q4Q3Q3P4, 859963392 profiles: 90 allocations, 0 D2 failures, 0.9 s
n = 5, m = 10, kinds Q3Q4P4P4Q3, 859963392 profiles: 67 allocations, 0 D2 failures, 0.5 s
n = 5, m = 10, kinds Q3Q4P4Q3P4, 859963392 profiles: 83 allocations, 0 D2 failures, 0.9 s
n = 5, m = 10, kinds Q3Q4Q3P4P4, 859963392 profiles: 104 allocations, 0 D2 failures, 1.0 s
n = 5, m = 11, kinds P4Q4P4P4Q3, 41278242816 profiles: 162 allocations, 0 D2 failures, 7.3 s
n = 5, m = 12, kinds Q4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 12, kinds Q4P4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 5, m = 11, kinds P4Q4Q3P4P4, 41278242816 profiles: 210 allocations, 0 D2 failures, 9.6 s
n = 5, m = 11, kinds P4Q4P4Q3P4, 41278242816 profiles: 180 allocations, 0 D2 failures, 15.7 s
n = 5, m = 10, kinds Q4Q4P3P4Q3, 573308928 profiles: 82 allocations, 0 D2 failures, 0.8 s
n = 5, m = 11, kinds Q3Q4P4P4P4, 41278242816 profiles: 168 allocations, 0 D2 failures, 13.4 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 12960 profiles: 7 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 12960 profiles: 11 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 12960 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P3P4P3P3P3P3, 12960 profiles: 14 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 2239488 profiles: 101 allocations, 0 D2 failures, 1.4 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 2239488 profiles: 104 allocations, 0 D2 failures, 1.6 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 2239488 profiles: 89 allocations, 0 D2 failures, 1.2 s
n = 6, m = 10, kinds P4P3P3P3P3P3, 2239488 profiles: 94 allocations, 0 D2 failures, 1.4 s
n = 5, m = 11, kinds Q4Q4P3P4P4, 27518828544 profiles: 141 allocations, 0 D2 failures, 8.1 s
n = 6, m = 10, kinds P3P3P3P4P3P3, 2239488 profiles: 86 allocations, 0 D2 failures, 1.3 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 109 allocations, 0 D2 failures, 1.4 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 161 allocations, 0 D2 failures, 2.4 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 111 allocations, 0 D2 failures, 1.7 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 2239488 profiles: 103 allocations, 0 D2 failures, 1.3 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 103 allocations, 0 D2 failures, 1.4 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 174 allocations, 0 D2 failures, 2.9 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 103 allocations, 0 D2 failures, 1.4 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 186 allocations, 0 D2 failures, 2.9 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 5 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 7 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 9 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 5 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 9 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 11 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 663552 profiles: 36 allocations, 0 D2 failures, 0.7 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 2304 profiles: 8 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 41472 profiles: 20 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 720 profiles: 3 allocations, 0 D2 failures, 0.0 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 3600 profiles: 4 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 175 allocations, 0 D2 failures, 2.9 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 720 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 3600 profiles: 2 allocations, 0 D2 failures, 0.0 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 13 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 62208 profiles: 32 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 20 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 19 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 10 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 62208 profiles: 33 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 11 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 5184 profiles: 12 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 16 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 7 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 14 allocations, 0 D2 failures, 0.2 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 14 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 21 allocations, 0 D2 failures, 0.4 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 995328 profiles: 43 allocations, 0 D2 failures, 0.6 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 17 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 15 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 3456 profiles: 5 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 62208 profiles: 30 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 8 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 11 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 995328 profiles: 61 allocations, 0 D2 failures, 0.9 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 16 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 16 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 21 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 3456 profiles: 8 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 12960 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 124416 profiles: 18 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 720 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 3600 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 720 profiles: 3 allocations, 0 D2 failures, 0.0 s
n = 6, m = 10, kinds Q3P3P4P3P3P3, 720 profiles: 4 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 3600 profiles: 4 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 622080 profiles: 25 allocations, 0 D2 failures, 0.4 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 3600 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 720 profiles: 1 allocations, 0 D2 failures, 0.0 s
n = 6, m = 11, kinds P3P4P4P3P3P3, 3600 profiles: 5 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P3P4Q3P3P3P3, 720 profiles: 4 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 95 allocations, 0 D2 failures, 1.3 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 93312 profiles: 36 allocations, 0 D2 failures, 0.4 s
n = 5, m = 12, kinds P4Q4P4P4P4, 1981355655168 profiles: timeout (30 s)
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 152 allocations, 0 D2 failures, 2.2 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 93 allocations, 0 D2 failures, 1.4 s
n = 6, m = 10, kinds Q3P4P3P3P3P3, 2239488 profiles: 69 allocations, 0 D2 failures, 1.0 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 1492992 profiles: 31 allocations, 0 D2 failures, 0.4 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 100 allocations, 0 D2 failures, 1.4 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 146 allocations, 0 D2 failures, 2.3 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 12960 profiles: 11 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P3P4P3P3P3, 124416 profiles: 11 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 12960 profiles: 13 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 622080 profiles: 21 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds Q3P3P4P3P3P3, 124416 profiles: 17 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 622080 profiles: 19 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 12960 profiles: 10 allocations, 0 D2 failures, 0.1 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 130 allocations, 0 D2 failures, 1.9 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 93312 profiles: 39 allocations, 0 D2 failures, 0.4 s
n = 6, m = 10, kinds Q3P3P4P3P3P3, 124416 profiles: 21 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 622080 profiles: 19 allocations, 0 D2 failures, 0.3 s
n = 6, m = 10, kinds Q4P3P3P3P3P3, 1492992 profiles: 69 allocations, 0 D2 failures, 0.9 s
n = 6, m = 10, kinds P4P3P3Q3P3P3, 12960 profiles: 13 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P3P3P4P3P3, 124416 profiles: 16 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P3P3P4P3P3, 622080 profiles: 16 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 105 allocations, 0 D2 failures, 1.5 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 12960 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3P3P4P3P3P3, 124416 profiles: 18 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 622080 profiles: 36 allocations, 0 D2 failures, 0.6 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 141 allocations, 0 D2 failures, 2.2 s
n = 6, m = 10, kinds P4P3Q3P3P3P3, 12960 profiles: 12 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds Q3P3P4P3P3P3, 124416 profiles: 18 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P3P4P3P3P3, 622080 profiles: 18 allocations, 0 D2 failures, 0.5 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 99 allocations, 0 D2 failures, 1.6 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 72 allocations, 0 D2 failures, 1.0 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 152 allocations, 0 D2 failures, 2.5 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 133 allocations, 0 D2 failures, 2.1 s
n = 6, m = 10, kinds P4Q3P3P3P3P3, 2239488 profiles: 107 allocations, 0 D2 failures, 1.7 s
n = 6, m = 10, kinds Q4Q3P3P3P3P3, 2239488 profiles: 99 allocations, 0 D2 failures, 1.2 s
n = 6, m = 11, kinds P4P4P3P3P3P3, 107495424 profiles: 144 allocations, 0 D2 failures, 2.2 s
n = 6, m = 10, kinds P4Q3Q3P3P3P3, 124416 profiles: 13 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3Q3P4P3P3P3, 12960 profiles: 16 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3P4Q3P3P3P3, 124416 profiles: 14 allocations, 0 D2 failures, 0.5 s
n = 6, m = 11, kinds P4P4Q3P3P3P3, 5971968 profiles: 26 allocations, 0 D2 failures, 0.5 s
n = 6, m = 11, kinds P4Q3P4P3P3P3, 622080 profiles: 21 allocations, 0 D2 failures, 0.4 s
n = 6, m = 11, kinds Q3P4P4P3P3P3, 622080 profiles: 12 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds P4Q3Q3P3P3P3, 124416 profiles: 12 allocations, 0 D2 failures, 0.4 s
n = 6, m = 12, kinds P4P4P4P3P3P3, 29859840 profiles: 28 allocations, 0 D2 failures, 0.6 s
n = 6, m = 11, kinds Q4P4P3P3P3P3, 107495424 profiles: 171 allocations, 0 D2 failures, 2.5 s
n = 6, m = 10, kinds Q3Q3P4P3P3P3, 12960 profiles: 14 allocations, 0 D2 failures, 0.2 s
n = 6, m = 10, kinds Q3P4Q3P3P3P3, 124416 profiles: 13 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4Q3P4P3P3P3, 622080 profiles: 21 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds Q3P4P4P3P3P3, 622080 profiles: 15 allocations, 0 D2 failures, 0.3 s
n = 6, m = 11, kinds P4P4Q3P3P3P3, 5971968 profiles: 23 allocations, 0 D2 failures, 0.4 s
n = 6, m = 10, kinds Q3Q3P4P3P3P3, 12960 profiles: 8 allocations, 0 D2 failures, 0.1 s
n = 6, m = 10, kinds P4Q3Q3P3P3P3, 124416 profiles: 22 allocations, 0 D2 failures, 0.4 s
